data,sample,strategy,n_sg,d,setting_name,t,k,l,reset_w,calgo,enforcer_str,sattr,max_dist,enforcer_name,train_avg_precision,top-1_train_avg_precision,top-3_train_avg_precision,top-5_train_avg_precision,top-10_train_avg_precision,top-50_train_avg_precision,train_avg_recall,top-1_train_avg_recall,top-3_train_avg_recall,top-5_train_avg_recall,top-10_train_avg_recall,top-50_train_avg_recall,train_avg_f1,top-1_train_avg_f1,top-3_train_avg_f1,top-5_train_avg_f1,top-10_train_avg_f1,top-50_train_avg_f1,train_avg_accuracy,top-1_train_avg_accuracy,top-3_train_avg_accuracy,top-5_train_avg_accuracy,top-10_train_avg_accuracy,top-50_train_avg_accuracy,val_avg_precision,top-1_val_avg_precision,top-3_val_avg_precision,top-5_val_avg_precision,top-10_val_avg_precision,top-50_val_avg_precision,val_avg_recall,top-1_val_avg_recall,top-3_val_avg_recall,top-5_val_avg_recall,top-10_val_avg_recall,top-50_val_avg_recall,val_avg_f1,top-1_val_avg_f1,top-3_val_avg_f1,top-5_val_avg_f1,top-10_val_avg_f1,top-50_val_avg_f1,val_avg_accuracy,top-1_val_avg_accuracy,top-3_val_avg_accuracy,top-5_val_avg_accuracy,top-10_val_avg_accuracy,top-50_val_avg_accuracy,test_avg_precision,top-1_test_avg_precision,top-3_test_avg_precision,top-5_test_avg_precision,top-10_test_avg_precision,top-50_test_avg_precision,test_avg_recall,top-1_test_avg_recall,top-3_test_avg_recall,top-5_test_avg_recall,top-10_test_avg_recall,top-50_test_avg_recall,test_avg_f1,top-1_test_avg_f1,top-3_test_avg_f1,top-5_test_avg_f1,top-10_test_avg_f1,top-50_test_avg_f1,test_avg_accuracy,top-1_test_avg_accuracy,top-3_test_avg_accuracy,top-5_test_avg_accuracy,top-10_test_avg_accuracy,top-50_test_avg_accuracy
email-temp,-1,mean,20,200,4_1_-1_km_gs#1.00,16,4,1,-1,km,gs#1.00,dept,1.0,gs,0.6,1.0,1.0,0.6,0.6,0.6,0.3206330824165219,0.9660297239915074,0.5343884706942031,0.3206330824165219,0.3206330824165219,0.3206330824165219,0.374995431274908,0.9827213822894169,0.6249923854581799,0.374995431274908,0.374995431274908,0.374995431274908,0.7660297155380249,0.966029703617096,0.8471337556838989,0.7660297155380249,0.7660297155380249,0.7660297155380249,0.6,1.0,1.0,0.6,0.6,0.6,0.3095541401273886,0.8089171974522293,0.5159235668789809,0.3095541401273886,0.3095541401273886,0.3095541401273886,0.39182976117575014,0.8943661971830986,0.6530496019595836,0.39182976117575014,0.39182976117575014,0.39182976117575014,0.6496815323829651,0.808917224407196,0.7091295123100281,0.6496815323829651,0.6496815323829651,0.6496815323829651,0.6,1.0,1.0,0.6,0.6,0.6,0.30974715305925493,0.7070063694267515,0.5162452550987583,0.30974715305925493,0.30974715305925493,0.30974715305925493,0.3917610983976082,0.8283582089552238,0.6529351639960136,0.3917610983976082,0.3917610983976082,0.3917610983976082,0.6178344011306762,0.7643312215805054,0.6900212367375692,0.6178344011306762,0.6178344011306762,0.6178344011306762
email-temp,-1,mean,20,200,4_1_-1_km_gs#1.00,0,4,1,-1,km,gs#1.00,dept,1.0,gs,0.4,1.0,0.6666666666666666,0.4,0.4,0.4,0.2316083916083916,0.9258741258741259,0.386013986013986,0.2316083916083916,0.2316083916083916,0.2316083916083916,0.2676710050060298,0.9615105301379812,0.4461183416767163,0.2676710050060298,0.2676710050060298,0.2676710050060298,0.7264335632324219,0.9258741140365601,0.7911421855290731,0.7264335632324219,0.7264335632324219,0.7264335632324219,0.4,1.0,0.6666666666666666,0.4,0.4,0.4,0.2083682008368201,0.8242677824267782,0.3472803347280335,0.2083682008368201,0.2083682008368201,0.2083682008368201,0.25221160818436894,0.9036697247706421,0.4203526803072816,0.25221160818436894,0.25221160818436894,0.25221160818436894,0.6769874572753907,0.8242678046226501,0.7754532893498739,0.6769874572753907,0.6769874572753907,0.6769874572753907,0.334375,1.0,0.5572916666666666,0.334375,0.334375,0.334375,0.19186463774699067,0.726890756302521,0.31977439624498444,0.19186463774699067,0.19186463774699067,0.19186463774699067,0.23744613490458183,0.8418491484184915,0.395743558174303,0.23744613490458183,0.23744613490458183,0.23744613490458183,0.6067226976156235,0.7815126180648804,0.7464986046155294,0.6067226976156235,0.6067226976156235,0.6067226976156235
email-temp,-1,mean,20,200,4_1_-1_km_gs#1.00,7,4,1,-1,km,gs#1.00,dept,1.0,gs,0.4,1.0,0.6666666666666666,0.4,0.4,0.4,0.26165703275529867,0.9171483622350675,0.43609505459216447,0.26165703275529867,0.26165703275529867,0.26165703275529867,0.30382215788081685,0.95678391959799,0.5063702631346948,0.30382215788081685,0.30382215788081685,0.30382215788081685,0.7383429527282714,0.9171483516693115,0.7983301083246866,0.7383429527282714,0.7383429527282714,0.7383429527282714,0.4,1.0,0.6666666666666666,0.4,0.4,0.4,0.2901734104046243,0.930635838150289,0.4836223506743738,0.2901734104046243,0.2901734104046243,0.2901734104046243,0.32969650053505156,0.9640718562874252,0.5494941675584193,0.32969650053505156,0.32969650053505156,0.32969650053505156,0.7202311992645264,0.9306358098983765,0.8304431438446045,0.7202311992645264,0.7202311992645264,0.7202311992645264,0.4,1.0,0.6666666666666666,0.4,0.4,0.4,0.2867052023121387,0.7398843930635838,0.4778420038535645,0.2867052023121387,0.2867052023121387,0.2867052023121387,0.333922193371356,0.8504983388704318,0.55653698895226,0.333922193371356,0.333922193371356,0.333922193371356,0.6774566411972046,0.7745664715766907,0.7360308170318604,0.6774566411972046,0.6774566411972046,0.6774566411972046
email-temp,-1,mean,20,200,4_1_-1_km_gs#1.00,19,4,1,-1,km,gs#1.00,dept,1.0,gs,1.0,1.0,1.0,1.0,1.0,1.0,0.43621798432389064,0.9429735234215886,0.5912526486864572,0.43621798432389064,0.43621798432389064,0.43621798432389064,0.5414735401678568,0.9706498951781971,0.6795232098117706,0.5414735401678568,0.5414735401678568,0.5414735401678568,0.7633401274681091,0.9429734945297241,0.8452138503392538,0.7633401274681091,0.7633401274681091,0.7633401274681091,1.0,1.0,1.0,1.0,1.0,1.0,0.5682926829268292,1.0,0.7601626016260162,0.5682926829268292,0.5682926829268292,0.5682926829268292,0.6135055294197225,0.9210526315789475,0.7304693357324936,0.6135055294197225,0.6135055294197225,0.6135055294197225,0.6756097555160523,0.8536585569381714,0.7642276485761007,0.6756097555160523,0.6756097555160523,0.6756097555160523,1.0,1.0,1.0,1.0,1.0,1.0,0.5023281596452328,0.7560975609756098,0.5953436807095344,0.5023281596452328,0.5023281596452328,0.5023281596452328,0.6517405249983215,0.8611111111111112,0.7316720037322821,0.6517405249983215,0.6517405249983215,0.6517405249983215,0.6317073225975036,0.7560975551605225,0.6768292784690857,0.6317073225975036,0.6317073225975036,0.6317073225975036
email-temp,-1,mean,20,200,4_1_-1_km_gs#1.00,4,4,1,-1,km,gs#1.00,dept,1.0,gs,0.8,1.0,1.0,0.8,0.8,0.8,0.4791127541589649,1.0,0.7369069624152803,0.4791127541589649,0.4791127541589649,0.4791127541589649,0.4643801081119099,0.9606147934678194,0.6699626866867766,0.4643801081119099,0.4643801081119099,0.4643801081119099,0.7515711545944214,0.9242144227027893,0.8243992527325948,0.7515711545944214,0.7515711545944214,0.7515711545944214,0.8,1.0,1.0,0.8,0.8,0.8,0.44672454617206,0.8287292817679558,0.6377269139700079,0.44672454617206,0.44672454617206,0.44672454617206,0.5162552742800285,0.9063444108761329,0.6986402409548592,0.5162552742800285,0.5162552742800285,0.5162552742800285,0.6740331530570984,0.8287292718887329,0.7348066369692484,0.6740331530570984,0.6740331530570984,0.6740331530570984,0.8,1.0,1.0,0.8,0.8,0.8,0.48397790055248613,1.0,0.720073664825046,0.48397790055248613,0.48397790055248613,0.48397790055248613,0.5229498867363018,0.8792569659442725,0.7341562439757077,0.5229498867363018,0.5229498867363018,0.5229498867363018,0.6828729271888733,0.7845304012298584,0.7200736602147421,0.6828729271888733,0.6828729271888733,0.6828729271888733
email-temp,-1,mean,20,200,4_1_-1_km_gs#1.00,5,4,1,-1,km,gs#1.00,dept,1.0,gs,0.6,1.0,1.0,0.6,0.6,0.6,0.31465201465201464,0.9468864468864469,0.5244200244200244,0.31465201465201464,0.31465201465201464,0.31465201465201464,0.37997231554898536,0.9727187206020695,0.6332871925816422,0.37997231554898536,0.37997231554898536,0.37997231554898536,0.7395604491233826,0.946886420249939,0.8260073264439901,0.7395604491233826,0.7395604491233826,0.7395604491233826,0.6,1.0,1.0,0.6,0.6,0.6,0.32336227308603,0.8681318681318682,0.5389371218100499,0.32336227308603,0.32336227308603,0.32336227308603,0.3997038069451902,0.9294117647058824,0.6661730115753169,0.3997038069451902,0.3997038069451902,0.3997038069451902,0.7065934062004089,0.8681318759918213,0.7875457803408304,0.7065934062004089,0.7065934062004089,0.7065934062004089,0.6,1.0,1.0,0.6,0.6,0.6,0.33983832259694324,0.7197802197802198,0.5663972043282387,0.33983832259694324,0.33983832259694324,0.33983832259694324,0.41970581175507615,0.8370607028753994,0.6995096862584602,0.41970581175507615,0.41970581175507615,0.41970581175507615,0.6978021860122681,0.7307692170143127,0.7161172032356262,0.6978021860122681,0.6978021860122681,0.6978021860122681
email-temp,-1,mean,20,200,4_1_-1_km_gs#1.00,14,4,1,-1,km,gs#1.00,dept,1.0,gs,0.6,1.0,1.0,0.6,0.6,0.6,0.3319838056680162,0.9392712550607287,0.553306342780027,0.3319838056680162,0.3319838056680162,0.3319838056680162,0.40495199227771944,0.9686847599164927,0.6749199871295324,0.40495199227771944,0.40495199227771944,0.40495199227771944,0.7550607323646545,0.9392712712287903,0.8319838047027588,0.7550607323646545,0.7550607323646545,0.7550607323646545,0.6,1.0,1.0,0.6,0.6,0.6,0.3381818181818182,0.8666666666666667,0.5636363636363636,0.3381818181818182,0.3381818181818182,0.3381818181818182,0.4185220312191267,0.9285714285714286,0.6975367186985445,0.4185220312191267,0.4185220312191267,0.4185220312191267,0.7066666722297669,0.8666666746139526,0.7858585913976034,0.7066666722297669,0.7066666722297669,0.7066666722297669,0.5707687975218249,1.0,0.9512813292030414,0.5707687975218249,0.5707687975218249,0.5707687975218249,0.3394854202401373,0.6848484848484848,0.5658090337335621,0.3394854202401373,0.3394854202401373,0.3394854202401373,0.42149792605388053,0.8129496402877697,0.7024965434231342,0.42149792605388053,0.42149792605388053,0.42149792605388053,0.6339394092559815,0.7878788113594055,0.6929293076197306,0.6339394092559815,0.6339394092559815,0.6339394092559815
email-temp,-1,mean,20,200,4_1_-1_km_gs#1.00,12,4,1,-1,km,gs#1.00,dept,1.0,gs,0.6,1.0,1.0,0.6,0.6,0.6,0.34444444444444444,0.9444444444444444,0.5740740740740741,0.34444444444444444,0.34444444444444444,0.34444444444444444,0.3983010595542565,0.9714285714285714,0.6638350992570942,0.3983010595542565,0.3983010595542565,0.3983010595542565,0.7543209791183472,0.9444444179534912,0.8305898308753967,0.7543209791183472,0.7543209791183472,0.7543209791183472,0.6,1.0,1.0,0.6,0.6,0.6,0.34969325153374237,0.8650306748466258,0.5828220858895706,0.34969325153374237,0.34969325153374237,0.34969325153374237,0.42698155055179504,0.9276315789473685,0.7116359175863253,0.42698155055179515,0.42698155055179515,0.42698155055179515,0.7030674815177917,0.8650306463241577,0.7709611455599467,0.7030674815177917,0.7030674815177917,0.7030674815177917,0.6,1.0,1.0,0.6,0.6,0.6,0.3564327485380117,0.7098765432098766,0.5940545808966862,0.3564327485380117,0.3564327485380117,0.3564327485380117,0.4406024268833792,0.8303249097472925,0.7343373781389654,0.4406024268833792,0.4406024268833792,0.4406024268833792,0.6567901253700257,0.7222222089767456,0.6995884776115417,0.6567901253700257,0.6567901253700257,0.6567901253700257
email-temp,-1,mean,20,200,4_1_-1_km_gs#1.00,15,4,1,-1,km,gs#1.00,dept,1.0,gs,0.4,1.0,0.6666666666666666,0.4,0.4,0.4,0.2678294573643411,0.9554263565891473,0.4463824289405685,0.2678294573643411,0.2678294573643411,0.2678294573643411,0.30636540047138777,0.9772051536174431,0.5106090007856463,0.30636540047138777,0.30636540047138777,0.30636540047138777,0.7627906918525695,0.9554263353347778,0.8268733819325765,0.7627906918525695,0.7627906918525695,0.7627906918525695,0.4,1.0,0.6666666666666666,0.4,0.4,0.4,0.26627906976744187,0.8372093023255814,0.44379844961240317,0.26627906976744187,0.26627906976744187,0.26627906976744187,0.31457420085701615,0.9113924050632911,0.5242903347616936,0.31457420085701615,0.31457420085701615,0.31457420085701615,0.654651153087616,0.8372092843055725,0.7286821603775024,0.654651153087616,0.654651153087616,0.654651153087616,0.39292035398230085,1.0,0.6548672566371682,0.39292035398230085,0.39292035398230085,0.39292035398230085,0.2634828349944629,0.6686046511627907,0.43913805832410485,0.2634828349944629,0.2634828349944629,0.2634828349944629,0.31543888799335373,0.8013937282229966,0.5257314799889229,0.31543888799335373,0.31543888799335373,0.31543888799335373,0.6360465049743652,0.75,0.6841085354487101,0.6360465049743652,0.6360465049743652,0.6360465049743652
email-temp,-1,mean,20,200,4_1_-1_km_gs#1.00,18,4,1,-1,km,gs#1.00,dept,1.0,gs,1.0,1.0,1.0,1.0,1.0,1.0,0.537062937062937,1.0,0.7544677544677545,0.537062937062937,0.537062937062937,0.537062937062937,0.5371859013155038,0.9882075471698113,0.6663590374624008,0.5371859013155037,0.5371859013155037,0.5371859013155037,0.7762237787246704,0.9766899943351746,0.8515928586324056,0.7762237787246704,0.7762237787246704,0.7762237787246704,1.0,1.0,1.0,1.0,1.0,1.0,0.47384615384615375,0.8531468531468531,0.6125874125874126,0.47384615384615375,0.47384615384615375,0.47384615384615375,0.6073301139182371,0.9207547169811321,0.7369411822909903,0.6073301139182371,0.6073301139182371,0.6073301139182371,0.703496515750885,0.8531468510627747,0.7738927801450094,0.703496515750885,0.703496515750885,0.703496515750885,1.0,1.0,1.0,1.0,1.0,1.0,0.4867132867132867,0.6853146853146853,0.585081585081585,0.4867132867132867,0.4867132867132867,0.4867132867132867,0.6323813135827485,0.8132780082987552,0.7212566973889875,0.6323813135827485,0.6323813135827485,0.6323813135827485,0.633566427230835,0.7552447319030762,0.6783216794331869,0.633566427230835,0.633566427230835,0.633566427230835
email-temp,-1,mean,20,200,4_1_-1_km_gs#1.00,17,4,1,-1,km,gs#1.00,dept,1.0,gs,0.4,1.0,0.6666666666666666,0.4,0.4,0.4,0.25063291139240507,0.9535864978902954,0.4177215189873418,0.25063291139240507,0.25063291139240507,0.25063291139240507,0.28745617233738185,0.9762419006479482,0.4790936205623031,0.28745617233738185,0.28745617233738185,0.28745617233738185,0.7687763690948486,0.9535865187644958,0.8375527461369833,0.7687763690948486,0.7687763690948486,0.7687763690948486,0.4,1.0,0.6666666666666666,0.4,0.4,0.4,0.24430379746835446,0.7974683544303798,0.40717299578059074,0.24430379746835446,0.24430379746835446,0.24430379746835446,0.29657589984350546,0.8873239436619719,0.4942931664058425,0.29657589984350546,0.29657589984350546,0.29657589984350546,0.6316455721855163,0.797468364238739,0.7362869183222452,0.6316455721855163,0.6316455721855163,0.6316455721855163,0.4,1.0,0.6666666666666666,0.4,0.4,0.4,0.2286536248561565,0.7341772151898734,0.38108937476026084,0.2286536248561565,0.2286536248561565,0.2286536248561565,0.2854720979514952,0.8467153284671534,0.4757868299191587,0.2854720979514952,0.2854720979514952,0.2854720979514952,0.6164557099342346,0.7341772317886353,0.6898734370867411,0.6164557099342346,0.6164557099342346,0.6164557099342346
email-temp,-1,mean,20,200,4_1_-1_km_gs#1.00,8,4,1,-1,km,gs#1.00,dept,1.0,gs,0.6,1.0,1.0,0.6,0.6,0.6,0.30968992248062016,0.9476744186046512,0.5161498708010336,0.30968992248062016,0.30968992248062016,0.30968992248062016,0.37429899681918277,0.973134328358209,0.6238316613653047,0.37429899681918277,0.37429899681918277,0.37429899681918277,0.7492247939109802,0.9476743936538696,0.8275193572044373,0.7492247939109802,0.7492247939109802,0.7492247939109802,0.6,1.0,1.0,0.6,0.6,0.6,0.31511627906976747,0.8313953488372093,0.5251937984496124,0.31511627906976747,0.31511627906976747,0.31511627906976747,0.3876159817160695,0.9079365079365079,0.6460266361934491,0.3876159817160695,0.3876159817160695,0.3876159817160695,0.7081395268440247,0.8313953280448914,0.7887596686681112,0.7081395268440247,0.7081395268440247,0.7081395268440247,0.6,1.0,1.0,0.6,0.6,0.6,0.34567265234030026,0.7341772151898734,0.5761210872338337,0.34567265234030026,0.34567265234030026,0.34567265234030026,0.4193987109838382,0.8378378378378378,0.6989978516397303,0.4193987109838382,0.4193987109838382,0.4193987109838382,0.6790697574615479,0.7267441749572754,0.7189922332763672,0.6790697574615479,0.6790697574615479,0.6790697574615479
email-temp,-1,mean,20,200,4_1_-1_km_gs#1.00,2,4,1,-1,km,gs#1.00,dept,1.0,gs,0.6,1.0,1.0,0.6,0.6,0.6,0.3390625,0.9453125,0.5651041666666666,0.3390625,0.3390625,0.3390625,0.4053665210291716,0.9718875502008032,0.6756108683819527,0.4053665210291716,0.4053665210291716,0.4053665210291716,0.7509374976158142,0.9453125,0.8255208333333334,0.7509374976158142,0.7509374976158142,0.7509374976158142,0.6,1.0,1.0,0.6,0.6,0.6,0.42731048805815164,0.8888888888888888,0.712184146763586,0.42731048805815164,0.42731048805815164,0.42731048805815164,0.44660264493807994,0.9025641025641025,0.7443377415634665,0.44660264493807994,0.44660264493807994,0.44660264493807994,0.6841121435165405,0.822429895401001,0.7554517189661661,0.6841121435165405,0.6841121435165405,0.6841121435165405,0.5707407407407408,1.0,0.9512345679012345,0.5707407407407408,0.5707407407407408,0.5707407407407408,0.4204817036313758,1.0,0.7008028393856264,0.4204817036313758,0.4204817036313758,0.4204817036313758,0.42144482883568035,0.8401084010840109,0.7024080480594672,0.42144482883568035,0.42144482883568035,0.42144482883568035,0.65420560836792,0.7523364424705505,0.7009345889091492,0.65420560836792,0.65420560836792,0.65420560836792
email-temp,-1,mean,20,200,4_1_-1_km_gs#1.00,11,4,1,-1,km,gs#1.00,dept,1.0,gs,0.6,1.0,1.0,0.6,0.6,0.6,0.32531645569620254,0.9620253164556962,0.5421940928270043,0.32531645569620254,0.32531645569620254,0.32531645569620254,0.3947487935792362,0.9806451612903226,0.6579146559653938,0.39474879357923626,0.39474879357923626,0.39474879357923626,0.7725738406181335,0.9620253443717957,0.8424753944079081,0.7725738406181335,0.7725738406181335,0.7725738406181335,0.6,1.0,1.0,0.6,0.6,0.6,0.359748427672956,0.8490566037735849,0.59958071278826,0.359748427672956,0.359748427672956,0.359748427672956,0.4406873405786387,0.9183673469387755,0.7344789009643979,0.4406873405786388,0.4406873405786388,0.4406873405786388,0.6603773593902588,0.849056601524353,0.7358490626017252,0.6603773593902588,0.6603773593902588,0.6603773593902588,0.6,1.0,1.0,0.6,0.6,0.6,0.4265822784810126,1.0,0.7109704641350211,0.4265822784810126,0.4265822784810126,0.4265822784810126,0.4500927991188214,0.8296296296296296,0.7501546651980356,0.4500927991188214,0.4500927991188214,0.4500927991188214,0.6759493708610534,0.746835470199585,0.7194092869758606,0.6759493708610534,0.6759493708610534,0.6759493708610534
email-temp,-1,mean,20,200,4_1_-1_km_gs#1.00,10,4,1,-1,km,gs#1.00,dept,1.0,gs,0.8,1.0,1.0,0.8,0.8,0.8,0.38410041841004183,0.9476987447698745,0.5557880055788006,0.38410041841004183,0.38410041841004183,0.38410041841004183,0.48594969270999516,0.9731471535982814,0.6752472619178828,0.48594969270999516,0.48594969270999516,0.48594969270999516,0.7594142436981202,0.9476987719535828,0.8389121492703756,0.7594142436981202,0.7594142436981202,0.7594142436981202,0.8,1.0,1.0,0.8,0.8,0.8,0.425,0.84375,0.6041666666666666,0.425,0.425,0.425,0.5393391855776852,0.9152542372881356,0.7401684838993168,0.5393391855776853,0.5393391855776853,0.5393391855776853,0.6587499976158142,0.84375,0.7541666626930237,0.6587499976158142,0.6587499976158142,0.6587499976158142,0.8,1.0,1.0,0.8,0.8,0.8,0.43144654088050316,0.7610062893081762,0.6058700209643607,0.43144654088050316,0.43144654088050316,0.43144654088050316,0.5488065972333388,0.8642857142857143,0.7456635775485224,0.5488065972333388,0.5488065972333388,0.5488065972333388,0.6729559779167176,0.7610062956809998,0.7253668904304504,0.6729559779167176,0.6729559779167176,0.6729559779167176
email-temp,-1,mean,20,200,4_1_-1_km_gs#1.00,1,4,1,-1,km,gs#1.00,dept,1.0,gs,0.6,1.0,1.0,0.6,0.6,0.6,0.31398809523809523,0.9434523809523809,0.523313492063492,0.31398809523809523,0.31398809523809523,0.31398809523809523,0.37909288142503256,0.9709035222052067,0.6318214690417209,0.37909288142503256,0.37909288142503256,0.37909288142503256,0.75119047164917,0.9434523582458496,0.8273809353510538,0.75119047164917,0.75119047164917,0.75119047164917,0.6,1.0,1.0,0.6,0.6,0.6,0.3253333333333333,0.8088888888888889,0.5422222222222222,0.3253333333333333,0.3253333333333333,0.3253333333333333,0.4052006490251099,0.8943488943488944,0.6753344150418498,0.4052006490251099,0.4052006490251099,0.4052006490251099,0.6631111145019531,0.8088889122009277,0.731851855913798,0.6631111145019531,0.6631111145019531,0.6631111145019531,0.5964285714285714,1.0,0.9940476190476191,0.5964285714285714,0.5964285714285714,0.5964285714285714,0.3498249299719888,0.7589285714285714,0.5830415499533146,0.3498249299719888,0.3498249299719888,0.3498249299719888,0.42447694437542155,0.8629441624365483,0.7074615739590359,0.42447694437542155,0.42447694437542155,0.42447694437542155,0.6892857193946839,0.7589285969734192,0.742559532324473,0.6892857193946839,0.6892857193946839,0.6892857193946839
email-temp,-1,mean,20,200,4_1_-1_km_gs#1.00,9,4,1,-1,km,gs#1.00,dept,1.0,gs,0.4,1.0,0.6666666666666666,0.4,0.4,0.4,0.2497959183673469,0.9510204081632653,0.41632653061224484,0.2497959183673469,0.2497959183673469,0.2497959183673469,0.2868029788689771,0.9748953974895398,0.4780049647816285,0.2868029788689771,0.2868029788689771,0.2868029788689771,0.7534693956375123,0.9510204195976257,0.8306122422218323,0.7534693956375123,0.7534693956375123,0.7534693956375123,0.4,1.0,0.6666666666666666,0.4,0.4,0.4,0.2451219512195122,0.8475609756097561,0.40853658536585363,0.2451219512195122,0.2451219512195122,0.2451219512195122,0.2932328631093198,0.9174917491749174,0.48872143851553296,0.2932328631093198,0.2932328631093198,0.2932328631093198,0.6817073285579681,0.8475610017776489,0.770325223604838,0.6817073285579681,0.6817073285579681,0.6817073285579681,0.4,1.0,0.6666666666666666,0.4,0.4,0.4,0.23536585365853657,0.7378048780487805,0.39227642276422764,0.23536585365853657,0.23536585365853657,0.23536585365853657,0.29185845970859353,0.8491228070175438,0.48643076618098924,0.29185845970859353,0.29185845970859353,0.29185845970859353,0.6060975611209869,0.7621951103210449,0.6910569071769714,0.6060975611209869,0.6060975611209869,0.6060975611209869
email-temp,-1,mean,20,200,4_1_-1_km_gs#1.00,3,4,1,-1,km,gs#1.00,dept,1.0,gs,0.6,1.0,1.0,0.6,0.6,0.6,0.34657293497363795,0.929701230228471,0.5776215582893965,0.3465729349736379,0.3465729349736379,0.3465729349736379,0.42014760078015795,0.9635701275045536,0.7002460013002633,0.42014760078015795,0.42014760078015795,0.42014760078015795,0.7261862933635712,0.9297012090682983,0.8248388965924581,0.7261862933635712,0.7261862933635712,0.7261862933635712,0.6,1.0,1.0,0.6,0.6,0.6,0.3347368421052631,0.8578947368421053,0.5578947368421052,0.3347368421052631,0.3347368421052631,0.3347368421052631,0.414803746558784,0.9235127478753541,0.6913395775979735,0.41480374655878405,0.41480374655878405,0.41480374655878405,0.6768420994281769,0.8578947186470032,0.7649122675259908,0.6768420994281769,0.6768420994281769,0.6768420994281769,0.6,1.0,1.0,0.6,0.6,0.6,0.3508771929824562,0.7631578947368421,0.5847953216374269,0.3508771929824561,0.3508771929824561,0.3508771929824561,0.4318644870883677,0.8656716417910448,0.7197741451472796,0.4318644870883677,0.4318644870883677,0.4318644870883677,0.6821052670478821,0.7631579041481018,0.7122807105382284,0.6821052670478821,0.6821052670478821,0.6821052670478821
email-temp,-1,mean,20,200,2_1_-1_km_gs#1.00,6,2,1,-1,km,gs#1.00,dept,1.0,gs,0.38823529411764707,1.0,0.6470588235294118,0.38823529411764707,0.38823529411764707,0.38823529411764707,0.24181627516778526,0.940625,0.4030271252796421,0.24181627516778526,0.24181627516778526,0.24181627516778526,0.2774317511972183,0.9694041867954911,0.4623862519953639,0.2774317511972183,0.2774317511972183,0.2774317511972183,0.8503124952316284,0.940625011920929,0.90625,0.8503124952316284,0.8503124952316284,0.8503124952316284,0.3844444444444445,1.0,0.6407407407407407,0.3844444444444445,0.3844444444444445,0.3844444444444445,0.2712675527168553,0.9392523364485982,0.45211258786142555,0.2712675527168553,0.2712675527168553,0.2712675527168553,0.30861383249260016,0.9686746987951808,0.514356387487667,0.30861383249260016,0.30861383249260016,0.30861383249260016,0.8084112167358398,0.9392523169517517,0.8831775784492493,0.8084112167358398,0.8084112167358398,0.8084112167358398,0.36347826086956525,1.0,0.6057971014492755,0.36347826086956525,0.36347826086956525,0.36347826086956525,0.255846313603323,0.7570093457943925,0.426410522672205,0.255846313603323,0.255846313603323,0.255846313603323,0.2997980526505589,0.8617021276595744,0.4996634210842649,0.2997980526505589,0.2997980526505589,0.2997980526505589,0.7186915874481201,0.822429895401001,0.781931459903717,0.7186915874481201,0.7186915874481201,0.7186915874481201
email-temp,-1,mean,20,200,2_1_-1_km_gs#1.00,13,2,1,-1,km,gs#1.00,dept,1.0,gs,0.4,1.0,0.6666666666666666,0.4,0.4,0.4,0.22016260162601625,0.9463414634146341,0.36693766937669375,0.22016260162601625,0.22016260162601625,0.22016260162601625,0.24800734229941046,0.9724310776942355,0.41334557049901743,0.24800734229941046,0.24800734229941046,0.24800734229941046,0.8520325303077698,0.9463414549827576,0.8932249347368876,0.8520325303077698,0.8520325303077698,0.8520325303077698,0.4,1.0,0.6666666666666666,0.4,0.4,0.4,0.21658536585365856,0.848780487804878,0.3609756097560976,0.21658536585365856,0.21658536585365856,0.21658536585365856,0.2595304890131092,0.9182058047493404,0.43255081502184867,0.2595304890131092,0.2595304890131092,0.2595304890131092,0.7619512200355529,0.9268292784690857,0.8471544782320658,0.7619512200355529,0.7619512200355529,0.7619512200355529,0.36875,1.0,0.6145833333333334,0.36875,0.36875,0.36875,0.18046737326012002,0.7609756097560976,0.3007789554335334,0.18046737326012002,0.18046737326012002,0.18046737326012002,0.22128367886911046,0.8642659279778393,0.3688061314485174,0.22128367886911046,0.22128367886911046,0.22128367886911046,0.7092683017253876,0.8585366010665894,0.8211382230122884,0.7092683017253876,0.7092683017253876,0.7092683017253876
email-temp,-1,mean,20,200,2_1_-1_km_gs#1.00,16,2,1,-1,km,gs#1.00,dept,1.0,gs,0.6,1.0,1.0,0.6,0.6,0.6,0.26567656765676567,0.9488448844884488,0.44279427942794275,0.26567656765676567,0.26567656765676567,0.26567656765676567,0.3189695296031938,0.9737510584250635,0.5316158826719897,0.3189695296031938,0.3189695296031938,0.3189695296031938,0.8541254162788391,0.9488449096679688,0.903740386168162,0.8541254162788391,0.8541254162788391,0.8541254162788391,0.6,1.0,1.0,0.6,0.6,0.6,0.28135394820270204,0.8325123152709359,0.46892324700450344,0.28135394820270204,0.28135394820270204,0.28135394820270204,0.3512187719193788,0.9086021505376344,0.5853646198656314,0.3512187719193788,0.3512187719193788,0.3512187719193788,0.7605911374092102,0.866995096206665,0.8292282422383627,0.7605911374092102,0.7605911374092102,0.7605911374092102,0.5846153846153846,1.0,0.9743589743589745,0.5846153846153846,0.5846153846153846,0.5846153846153846,0.32257183833566605,0.7524752475247525,0.5376197305594433,0.32257183833566605,0.32257183833566605,0.32257183833566605,0.3668331846565566,0.8587570621468926,0.611388641094261,0.3668331846565566,0.3668331846565566,0.3668331846565566,0.7049505114555359,0.8168317079544067,0.7739274104436239,0.7049505114555359,0.7049505114555359,0.7049505114555359
