Unnamed: 0,t,clustering,gen_kg,gen_history,data,sample,strategy,n_sg,anony_mode,info_loss,alpha_adm,alpha_dm,k,w,calgo,max_dist,algo,galgo
0,14,4.592541217803955,18.76682949066162,2.3205275535583496,icews14,-1,equaladd,50,all,adm,0.5,0.5,6,4,km,1.0,ctkga,ad
0,3,1.4781506061553955,2.8310346603393555,1.2096059322357178,icews14,-1,equaladd,50,all,adm,0.5,0.5,6,4,km,1.0,ctkga,ad2
0,44,39.73191213607788,416.975790977478,5.645080804824829,icews14,-1,equaladd,50,all,adm,0.5,0.5,10,4,km,1.0,ctkga,ad2
0,27,11.128284454345703,514.3197329044342,2.9463820457458496,icews14,-1,equaladd,50,all,adm,0.5,0.5,2,2,km,1.0,ctkga,ad2
0,49,40.99646258354186,248.0259952545166,4.7193264961242685,icews14,-1,equaladd,50,all,adm,0.5,0.5,4,8,km,1.0,ctkga,ad2
0,17,6.023766756057738,184.7457242012024,2.4865212440490723,icews14,-1,equaladd,50,all,adm,0.5,0.5,4,2,km,1.0,ctkga,ad
0,25,7.285350322723389,95.06118988990784,2.8137998580932617,icews14,-1,equaladd,50,all,adm,0.5,0.5,8,4,km,1.0,ctkga,ad2
0,24,7.009811401367188,89.19791984558105,3.252342939376831,icews14,-1,equaladd,50,all,adm,0.5,0.5,8,8,km,1.0,ctkga,ad
0,13,4.496577501296997,108.02059555053712,2.316277265548706,icews14,-1,equaladd,50,all,adm,0.5,0.5,8,1,km,1.0,ctkga,ad2
0,31,10.325711727142334,45.6268470287323,2.435852289199829,icews14,-1,equaladd,50,all,adm,0.5,0.5,6,8,km,1.0,ctkga,ad2
0,44,62.115469455718994,1787.2031135559082,5.346199989318848,icews14,-1,equaladd,50,all,adm,0.5,0.5,2,2,km,1.0,ctkga,ad2
0,15,3.4278252124786377,9.86258316040039,2.386214256286621,icews14,-1,equaladd,50,all,adm,0.5,0.5,10,4,km,1.0,ctkga,ad
0,39,15.303304672241213,905.0223619937897,2.780688524246216,icews14,-1,equaladd,50,all,adm,0.5,0.5,2,6,km,1.0,ctkga,ad2
0,38,17.741257429122925,700.1345646381378,3.784241199493408,icews14,-1,equaladd,50,all,adm,0.5,0.5,2,2,km,1.0,ctkga,ad2
0,2,2.0248372554779053,17.224787712097168,1.8933610916137693,icews14,-1,equaladd,50,all,adm,0.5,0.5,10,2,km,1.0,ctkga,ad
0,31,15.870842218399048,18.140846252441406,3.6671645641326895,icews14,-1,equaladd,50,all,adm,0.5,0.5,4,8,km,1.0,ctkga,ad
0,6,2.00799560546875,16.720264196395874,1.5143730640411377,icews14,-1,equaladd,50,all,adm,0.5,0.5,2,2,km,1.0,ctkga,ad2
0,26,9.664854288101195,30.404350996017453,2.9554519653320312,icews14,-1,equaladd,50,all,adm,0.5,0.5,8,6,km,1.0,ctkga,ad
0,8,3.219926595687866,65.42973947525024,2.5715091228485107,icews14,-1,equaladd,50,all,adm,0.5,0.5,10,1,km,1.0,ctkga,ad
0,15,5.4833197593688965,150.66819214820862,2.760520696640014,icews14,-1,equaladd,50,all,adm,0.5,0.5,8,1,km,1.0,ctkga,ad2
0,5,2.1904981136322017,11.296376705169678,1.944345235824585,icews14,-1,equaladd,50,all,adm,0.5,0.5,8,2,km,1.0,ctkga,ad
0,37,21.424632549285892,607.5155515670776,4.726799726486206,icews14,-1,equaladd,50,all,adm,0.5,0.5,6,2,km,1.0,ctkga,ad2
0,9,2.1293928623199463,4.911254167556763,1.5691375732421875,icews14,-1,equaladd,50,all,adm,0.5,0.5,10,8,km,1.0,ctkga,ad2
0,26,9.375042676925661,120.49971461296082,3.377019166946411,icews14,-1,equaladd,50,all,adm,0.5,0.5,4,6,km,1.0,ctkga,ad
0,43,20.68943667411804,649.2968745231627,3.397677183151245,icews14,-1,equaladd,50,all,adm,0.5,0.5,2,6,km,1.0,ctkga,ad2
0,15,2.67854118347168,9.633338928222656,1.1842668056488037,icews14,-1,equaladd,50,all,adm,0.5,0.5,6,8,km,1.0,ctkga,ad2
0,18,5.978273153305054,86.136643409729,2.853421926498413,icews14,-1,equaladd,50,all,adm,0.5,0.5,2,4,km,1.0,ctkga,ad
0,9,4.477519035339356,17.191835641860962,2.0603809356689453,icews14,-1,equaladd,50,all,adm,0.5,0.5,2,2,km,1.0,ctkga,ad
0,1,1.6464920043945312,5.284983158111572,1.9698135852813718,icews14,-1,equaladd,50,all,adm,0.5,0.5,10,8,km,1.0,ctkga,ad
0,23,6.624682664871216,243.92113041877747,2.5263493061065674,icews14,-1,equaladd,50,all,adm,0.5,0.5,2,2,km,1.0,ctkga,ad2
0,1,1.9491291046142576,5.34077262878418,1.438854694366455,icews14,-1,equaladd,50,all,adm,0.5,0.5,6,8,km,1.0,ctkga,ad
0,15,5.3675880432128915,126.83313965797424,2.781031608581543,icews14,-1,equaladd,50,all,adm,0.5,0.5,2,2,km,1.0,ctkga,ad
0,46,38.593960285186775,114.47880339622498,5.65125846862793,icews14,-1,equaladd,50,all,adm,0.5,0.5,10,8,km,1.0,ctkga,ad2
0,49,39.49675226211548,155.93387031555176,5.0310702323913565,icews14,-1,equaladd,50,all,adm,0.5,0.5,6,8,km,1.0,ctkga,ad2
0,48,45.85545897483826,476.9566893577576,7.168119430541992,icews14,-1,equaladd,50,all,adm,0.5,0.5,10,4,km,1.0,ctkga,ad2
0,27,8.197814464569094,70.07955145835875,3.052680492401123,icews14,-1,equaladd,50,all,adm,0.5,0.5,6,4,km,1.0,ctkga,ad2
0,41,30.9646737575531,713.0435655117035,6.2776875495910645,icews14,-1,equaladd,50,all,adm,0.5,0.5,6,2,km,1.0,ctkga,ad2
0,39,20.458088636398315,1311.1650443077087,4.094136714935304,icews14,-1,equaladd,50,all,adm,0.5,0.5,2,2,km,1.0,ctkga,ad2
0,0,1.5680558681488037,3.2091870307922363,1.3136696815490725,icews14,-1,equaladd,50,all,adm,0.5,0.5,6,2,km,1.0,ctkga,ad2
0,14,5.005530834197998,235.04474449157715,2.9876420497894287,icews14,-1,equaladd,50,all,adm,0.5,0.5,2,2,km,1.0,ctkga,ad
0,35,23.085618019104004,25.30581498146057,3.936315059661865,icews14,-1,equaladd,50,all,adm,0.5,0.5,4,6,km,1.0,ctkga,ad
0,12,3.574631929397583,20.920063495635983,1.9510865211486816,icews14,-1,equaladd,50,all,adm,0.5,0.5,10,4,km,1.0,ctkga,ad
0,14,6.957501649856567,135.73272562026978,3.59549617767334,icews14,-1,equaladd,50,all,adm,0.5,0.5,4,1,km,1.0,ctkga,ad
0,13,2.230560064315796,6.655787706375122,1.5809969902038574,icews14,-1,equaladd,50,all,adm,0.5,0.5,8,8,km,1.0,ctkga,ad2
0,24,6.409787893295287,214.57114124298096,2.195335149765014,icews14,-1,equaladd,50,all,adm,0.5,0.5,2,2,km,1.0,ctkga,ad2
0,0,1.6480093002319336,3.945693016052246,2.0618054866790767,icews14,-1,equaladd,50,all,adm,0.5,0.5,10,8,km,1.0,ctkga,ad
0,14,3.207271099090576,41.91622519493103,1.9055485725402832,icews14,-1,equaladd,50,all,adm,0.5,0.5,8,2,km,1.0,ctkga,ad2
0,31,18.891980171203613,44.18897008895874,4.88236403465271,icews14,-1,equaladd,50,all,adm,0.5,0.5,8,4,km,1.0,ctkga,ad
0,35,30.24818444252014,1954.1110694408414,7.942245483398437,icews14,-1,equaladd,50,all,adm,0.5,0.5,8,1,km,1.0,ctkga,ad2
0,22,4.480769872665405,26.61869835853577,2.1889584064483643,icews14,-1,equaladd,50,all,adm,0.5,0.5,6,4,km,1.0,ctkga,ad2
0,6,2.0899207592010502,4.2074458599090585,2.223233938217163,icews14,-1,equaladd,50,all,adm,0.5,0.5,8,4,km,1.0,ctkga,ad
0,1,2.305006504058838,3.6584956645965576,1.9993188381195068,icews14,-1,equaladd,50,all,adm,0.5,0.5,4,2,km,1.0,ctkga,ad
0,10,4.860056400299072,216.7813732624054,2.47130823135376,icews14,-1,equaladd,50,all,adm,0.5,0.5,4,1,km,1.0,ctkga,ad
0,37,47.28198528289795,2483.4237558841705,9.39493179321289,icews14,-1,equaladd,50,all,adm,0.5,0.5,8,1,km,1.0,ctkga,ad2
0,21,4.576615810394287,85.0829646587372,1.8391802310943604,icews14,-1,equaladd,50,all,adm,0.5,0.5,2,8,km,1.0,ctkga,ad2
0,28,12.244873046875,9.99326467514038,4.0445215702056885,icews14,-1,equaladd,50,all,adm,0.5,0.5,6,6,km,1.0,ctkga,ad
0,20,6.1172728538513175,50.100977659225464,2.9211308956146236,icews14,-1,equaladd,50,all,adm,0.5,0.5,2,6,km,1.0,ctkga,ad
0,30,15.14794635772705,82.06957411766051,4.571995735168457,icews14,-1,equaladd,50,all,adm,0.5,0.5,6,6,km,1.0,ctkga,ad
0,22,5.022438049316406,6.399736166000366,2.95044207572937,icews14,-1,equaladd,50,all,adm,0.5,0.5,8,8,km,1.0,ctkga,ad
0,22,5.467832803726196,108.96258807182312,2.0899441242218018,icews14,-1,equaladd,50,all,adm,0.5,0.5,2,4,km,1.0,ctkga,ad2
0,0,1.581737995147705,3.19253921508789,1.1791362762451172,icews14,-1,equaladd,50,all,adm,0.5,0.5,4,6,km,1.0,ctkga,ad2
0,24,13.111798524856567,606.4247169494629,5.735220432281494,icews14,-1,equaladd,50,all,adm,0.5,0.5,10,2,km,1.0,ctkga,ad
0,12,3.996371030807495,109.07235741615295,2.5382554531097408,icews14,-1,equaladd,50,all,adm,0.5,0.5,10,1,km,1.0,ctkga,ad2
0,28,8.842360258102419,37.8835813999176,2.1453092098236084,icews14,-1,equaladd,50,all,adm,0.5,0.5,8,8,km,1.0,ctkga,ad2
0,38,38.629744529724114,3411.689857006073,15.92418360710144,icews14,-1,equaladd,50,all,adm,0.5,0.5,6,1,km,1.0,ctkga,ad2
0,28,8.493699550628662,267.68706274032587,2.93963623046875,icews14,-1,equaladd,50,all,adm,0.5,0.5,2,4,km,1.0,ctkga,ad2
0,49,74.96158432960509,3107.5556690692897,5.2099664211273184,icews14,-1,equaladd,50,all,adm,0.5,0.5,2,4,km,1.0,ctkga,ad2
0,13,4.277128219604491,54.46763372421265,2.4040775299072266,icews14,-1,equaladd,50,all,adm,0.5,0.5,8,2,km,1.0,ctkga,ad
0,18,3.146462202072144,9.225912332534788,1.9499669075012207,icews14,-1,equaladd,50,all,adm,0.5,0.5,8,4,km,1.0,ctkga,ad2
0,26,6.9491705894470215,22.871591329574585,2.0508129596710205,icews14,-1,equaladd,50,all,adm,0.5,0.5,8,6,km,1.0,ctkga,ad2
0,8,2.234736919403076,12.450430631637573,1.4292426109313965,icews14,-1,equaladd,50,all,adm,0.5,0.5,4,8,km,1.0,ctkga,ad2
0,30,9.162727355957033,36.391850709915154,3.02824068069458,icews14,-1,equaladd,50,all,adm,0.5,0.5,10,8,km,1.0,ctkga,ad2
0,32,19.85879397392273,169.0720016956329,4.517742395401001,icews14,-1,equaladd,50,all,adm,0.5,0.5,4,6,km,1.0,ctkga,ad
0,24,10.62299633026123,23.71167516708374,3.4859890937805176,icews14,-1,equaladd,50,all,adm,0.5,0.5,4,2,km,1.0,ctkga,ad
0,17,2.92547345161438,15.798706769943236,1.6002984046936035,icews14,-1,equaladd,50,all,adm,0.5,0.5,4,8,km,1.0,ctkga,ad2
0,29,15.536211013793945,81.88463616371155,5.1410555839538565,icews14,-1,equaladd,50,all,adm,0.5,0.5,10,4,km,1.0,ctkga,ad
0,26,6.629895448684692,14.933750867843628,2.2652037143707275,icews14,-1,equaladd,50,all,adm,0.5,0.5,10,8,km,1.0,ctkga,ad2
0,46,31.178525924682614,164.40193367004397,4.731252670288086,icews14,-1,equaladd,50,all,adm,0.5,0.5,4,8,km,1.0,ctkga,ad2
0,12,3.942100524902344,93.11883568763731,2.595134019851685,icews14,-1,equaladd,50,all,adm,0.5,0.5,8,1,km,1.0,ctkga,ad2
0,28,11.58154296875,72.66360306739806,3.3396120071411133,icews14,-1,equaladd,50,all,adm,0.5,0.5,2,8,km,1.0,ctkga,ad
0,0,1.6670019626617432,3.17219352722168,1.3180572986602783,icews14,-1,equaladd,50,all,adm,0.5,0.5,2,1,km,1.0,ctkga,ad2
0,8,2.853379011154175,29.13697576522827,1.20827054977417,icews14,-1,equaladd,50,all,adm,0.5,0.5,2,2,km,1.0,ctkga,ad2
0,38,22.571001291275024,131.8650872707367,4.474435329437256,icews14,-1,equaladd,50,all,adm,0.5,0.5,8,6,km,1.0,ctkga,ad2
0,23,5.539631605148315,100.57969999313354,1.65464186668396,icews14,-1,equaladd,50,all,adm,0.5,0.5,2,6,km,1.0,ctkga,ad2
0,17,4.413353204727173,34.28709363937378,3.0878677368164062,icews14,-1,equaladd,50,all,adm,0.5,0.5,10,4,km,1.0,ctkga,ad
0,18,4.715193033218384,7.3791773319244385,2.486837863922119,icews14,-1,equaladd,50,all,adm,0.5,0.5,4,4,km,1.0,ctkga,ad
0,29,12.85748291015625,63.4239752292633,3.310375690460205,icews14,-1,equaladd,50,all,adm,0.5,0.5,6,8,km,1.0,ctkga,ad
