Unnamed: 0,t,clustering,gen_kg,gen_history,data,sample,strategy,n_sg,anony_mode,info_loss,alpha_adm,alpha_dm,k,w,calgo,max_dist,algo,galgo
0,14,213.91353559494016,6.717515468597412,10.45814609527588,yago,-1,equaladd,50,all,adm,0.5,0.5,4,4,km,1.0,ctkga,ad2
0,0,603.8098413944243,6784.703156471252,3.8546700477600098,yago,-1,equaladd,50,all,adm,0.5,0.5,2,2,km,1.0,ctkga,ad2
0,19,219.3731346130371,7.6143548488616934,12.801125288009644,yago,-1,equaladd,50,all,adm,0.5,0.5,4,4,km,1.0,ctkga,ad2
0,14,213.78296780586243,5.445528030395508,8.036248683929442,yago,-1,equaladd,50,all,adm,0.5,0.5,4,6,km,1.0,ctkga,ad2
0,14,204.89184951782227,62.38308334350586,7.95327877998352,yago,-1,equaladd,50,all,adm,0.5,0.5,2,6,km,1.0,ctkga,ad2
0,3,207.43160820007324,4.1446988582611075,6.597689151763916,yago,-1,equaladd,50,all,adm,0.5,0.5,6,2,km,1.0,ctkga,ad2
0,5,212.50018501281738,4.159883499145509,9.186621427536009,yago,-1,equaladd,50,all,adm,0.5,0.5,6,2,km,1.0,ctkga,ad2
0,30,440.2590348720551,5466.393296957016,17.11409330368042,yago,-1,equaladd,50,all,adm,0.5,0.5,2,6,km,1.0,ctkga,ad2
0,7,213.643669128418,134.4277312755585,12.67276644706726,yago,-1,equaladd,50,all,adm,0.5,0.5,2,2,km,1.0,ctkga,ad2
0,6,485.0972950458527,8031.240633010864,18.90904784202576,yago,-1,equaladd,50,all,adm,0.5,0.5,4,1,km,1.0,ctkga,ad2
0,41,236.0407168865204,9.049411535263063,16.20586848258972,yago,-1,equaladd,50,all,adm,0.5,0.5,4,8,km,1.0,ctkga,ad2
0,20,211.35148096084598,5.986297607421875,10.727473735809326,yago,-1,equaladd,50,all,adm,0.5,0.5,4,6,km,1.0,ctkga,ad2
0,19,220.25638747215268,105.0539493560791,12.334437370300293,yago,-1,equaladd,50,all,adm,0.5,0.5,2,4,km,1.0,ctkga,ad2
0,29,219.90130972862244,94.99061679840088,12.5592200756073,yago,-1,equaladd,50,all,adm,0.5,0.5,2,8,km,1.0,ctkga,ad2
0,29,225.1681060791016,6.887420892715454,13.141262531280518,yago,-1,equaladd,50,all,adm,0.5,0.5,4,6,km,1.0,ctkga,ad2
0,0,428.2522575855255,9450.8236348629,6.553412199020387,yago,-1,equaladd,50,all,adm,0.5,0.5,6,1,km,1.0,ctkga,ad2
0,9,200.2591860294342,5.294709205627441,5.718876600265503,yago,-1,equaladd,50,all,adm,0.5,0.5,4,8,km,1.0,ctkga,ad2
0,35,232.65675020217896,105.80786156654358,17.70907974243164,yago,-1,equaladd,50,all,adm,0.5,0.5,2,6,km,1.0,ctkga,ad2
0,17,208.97749710083008,124.239182472229,8.452478885650635,yago,-1,equaladd,50,all,adm,0.5,0.5,2,8,km,1.0,ctkga,ad2
0,12,458.40439677238464,4572.694005012512,10.40687131881714,yago,-1,equaladd,50,all,adm,0.5,0.5,2,4,km,1.0,ctkga,ad2
0,20,439.3968365192413,5337.946313619615,15.052087306976318,yago,-1,equaladd,50,all,adm,0.5,0.5,2,4,km,1.0,ctkga,ad2
0,1,202.87545275688169,29.04178118705749,2.8668608665466313,yago,-1,equaladd,50,all,adm,0.5,0.5,2,8,km,1.0,ctkga,ad2
0,15,206.01428532600403,4.937234401702881,6.086545944213867,yago,-1,equaladd,50,all,adm,0.5,0.5,4,8,km,1.0,ctkga,ad2
0,19,214.3572187423706,135.64763808250427,10.360566854476927,yago,-1,equaladd,50,all,adm,0.5,0.5,2,6,km,1.0,ctkga,ad2
0,36,233.55847597122192,120.73162531852722,15.86924433708191,yago,-1,equaladd,50,all,adm,0.5,0.5,2,8,km,1.0,ctkga,ad2
0,13,213.97040700912478,85.18848490715027,7.894515037536621,yago,-1,equaladd,50,all,adm,0.5,0.5,2,6,km,1.0,ctkga,ad2
0,15,205.36020040512085,54.837777614593506,6.504359006881714,yago,-1,equaladd,50,all,adm,0.5,0.5,2,8,km,1.0,ctkga,ad2
0,24,452.2098524570465,7906.007571458816,19.65803384780884,yago,-1,equaladd,50,all,adm,0.5,0.5,4,4,km,1.0,ctkga,ad2
0,38,247.507128238678,189.71774315834045,24.27690076828003,yago,-1,equaladd,50,all,adm,0.5,0.5,2,4,km,1.0,ctkga,ad2
0,34,226.5194637775421,7.518460035324098,15.610398769378662,yago,-1,equaladd,50,all,adm,0.5,0.5,4,6,km,1.0,ctkga,ad2
0,2,206.59479355812076,3.741664171218872,3.262644529342652,yago,-1,equaladd,50,all,adm,0.5,0.5,4,6,km,1.0,ctkga,ad2
0,33,239.698694229126,211.6401228904724,21.81452512741089,yago,-1,equaladd,50,all,adm,0.5,0.5,2,4,km,1.0,ctkga,ad2
0,2,204.22331190109253,33.01918363571167,2.964402675628662,yago,-1,equaladd,50,all,adm,0.5,0.5,2,4,km,1.0,ctkga,ad2
0,42,449.2302684783936,6427.746242761613,23.302287340164185,yago,-1,equaladd,50,all,adm,0.5,0.5,2,6,km,1.0,ctkga,ad2
0,0,546.2676165103911,5369.692985057831,5.336430311203003,yago,-1,equaladd,50,all,adm,0.5,0.5,4,8,km,1.0,ctkga,ad2
0,5,211.55292415618896,25.02602171897888,3.327231884002685,yago,-1,equaladd,50,all,adm,0.5,0.5,2,6,km,1.0,ctkga,ad2
0,22,213.75484418869016,5.918118238449098,10.871880531311037,yago,-1,equaladd,50,all,adm,0.5,0.5,4,6,km,1.0,ctkga,ad2
0,15,219.6193346977234,268.1077001094818,16.600680589675903,yago,-1,equaladd,50,all,adm,0.5,0.5,2,2,km,1.0,ctkga,ad2
0,6,206.89559483528137,4.007699728012085,3.474879741668701,yago,-1,equaladd,50,all,adm,0.5,0.5,4,8,km,1.0,ctkga,ad2
0,4,202.07279109954837,30.98774099349976,3.204842567443848,yago,-1,equaladd,50,all,adm,0.5,0.5,2,8,km,1.0,ctkga,ad2
0,18,211.9686734676361,98.100914478302,12.298894166946411,yago,-1,equaladd,50,all,adm,0.5,0.5,2,4,km,1.0,ctkga,ad2
0,44,237.9998829364777,115.37683153152466,18.718781232833862,yago,-1,equaladd,50,all,adm,0.5,0.5,2,8,km,1.0,ctkga,ad2
0,0,507.90170550346375,7741.924204111098,5.349112272262573,yago,-1,equaladd,50,all,adm,0.5,0.5,4,4,km,1.0,ctkga,ad2
0,38,231.7985224723816,126.9086287021637,16.051901817321774,yago,-1,equaladd,50,all,adm,0.5,0.5,2,8,km,1.0,ctkga,ad2
0,9,210.50088262557983,168.38484477996823,10.555001258850098,yago,-1,equaladd,50,all,adm,0.5,0.5,2,2,km,1.0,ctkga,ad2
0,16,450.79835081100464,8258.859962940216,10.38690710067749,yago,-1,equaladd,50,all,adm,0.5,0.5,4,8,km,1.0,ctkga,ad2
0,25,224.18156743049624,178.75878596305847,13.051337003707886,yago,-1,equaladd,50,all,adm,0.5,0.5,2,6,km,1.0,ctkga,ad2
0,13,212.1408174037933,5.041979789733887,5.880084037780763,yago,-1,equaladd,50,all,adm,0.5,0.5,4,8,km,1.0,ctkga,ad2
0,36,222.07413005828857,6.773161888122559,13.639349222183228,yago,-1,equaladd,50,all,adm,0.5,0.5,4,8,km,1.0,ctkga,ad2
0,1,482.263411283493,10880.524132013321,7.73704719543457,yago,-1,equaladd,50,all,adm,0.5,0.5,4,1,km,1.0,ctkga,ad2
0,32,232.06432056427,134.78874015808105,16.577481508255005,yago,-1,equaladd,50,all,adm,0.5,0.5,2,6,km,1.0,ctkga,ad2
0,13,218.71748995780945,214.88137006759644,14.498552322387695,yago,-1,equaladd,50,all,adm,0.5,0.5,2,2,km,1.0,ctkga,ad2
0,47,236.55225038528442,7.214315176010133,16.838331699371338,yago,-1,equaladd,50,all,adm,0.5,0.5,4,8,km,1.0,ctkga,ad2
0,16,213.62961316108704,5.329543828964233,8.03399395942688,yago,-1,equaladd,50,all,adm,0.5,0.5,4,6,km,1.0,ctkga,ad2
0,16,443.4982900619507,7690.279219150543,14.986372709274292,yago,-1,equaladd,50,all,adm,0.5,0.5,4,4,km,1.0,ctkga,ad2
0,21,222.2119278907776,151.5466153621674,14.42149829864502,yago,-1,equaladd,50,all,adm,0.5,0.5,2,4,km,1.0,ctkga,ad2
0,9,227.0309331417084,49.85390019416809,6.080727815628053,yago,-1,equaladd,50,all,adm,0.5,0.5,2,6,km,1.0,ctkga,ad2
0,3,203.7845728397369,27.208733081817627,3.094675302505493,yago,-1,equaladd,50,all,adm,0.5,0.5,2,6,km,1.0,ctkga,ad2
0,9,210.5171935558319,10.376200675964355,12.215235710144045,yago,-1,equaladd,50,all,adm,0.5,0.5,4,2,km,1.0,ctkga,ad2
0,3,209.2725741863251,34.96141147613525,3.1481008529663086,yago,-1,equaladd,50,all,adm,0.5,0.5,2,4,km,1.0,ctkga,ad2
0,6,437.22307658195496,8910.053904294968,11.984151124954224,yago,-1,equaladd,50,all,adm,0.5,0.5,4,2,km,1.0,ctkga,ad2
0,31,227.16349148750302,8.646011590957643,15.549812078475952,yago,-1,equaladd,50,all,adm,0.5,0.5,4,6,km,1.0,ctkga,ad2
0,36,432.2968945503235,6871.553345680237,25.38988208770752,yago,-1,equaladd,50,all,adm,0.5,0.5,2,4,km,1.0,ctkga,ad2
0,40,441.655305147171,5536.944185972215,18.265370607376102,yago,-1,equaladd,50,all,adm,0.5,0.5,4,8,km,1.0,ctkga,ad2
0,16,446.0337266921997,5698.873529672624,12.867541074752808,yago,-1,equaladd,50,all,adm,0.5,0.5,2,4,km,1.0,ctkga,ad2
0,4,202.1134798526764,26.76894998550415,3.2538480758666988,yago,-1,equaladd,50,all,adm,0.5,0.5,2,6,km,1.0,ctkga,ad2
0,25,223.7815544605255,11.101928472518921,17.722806692123413,yago,-1,equaladd,50,all,adm,0.5,0.5,4,4,km,1.0,ctkga,ad2
0,18,443.0718259811402,8280.106000185013,12.485565185546875,yago,-1,equaladd,50,all,adm,0.5,0.5,4,6,km,1.0,ctkga,ad2
0,18,461.76199531555176,5758.870901346208,11.45719599723816,yago,-1,equaladd,50,all,adm,0.5,0.5,2,6,km,1.0,ctkga,ad2
0,38,238.40275859832764,7.161897420883179,13.641061782836914,yago,-1,equaladd,50,all,adm,0.5,0.5,4,8,km,1.0,ctkga,ad2
0,49,256.0777337551117,153.77848291397098,21.93678379058838,yago,-1,equaladd,50,all,adm,0.5,0.5,2,8,km,1.0,ctkga,ad2
0,12,209.2750504016876,4.9579386711120605,5.832967758178711,yago,-1,equaladd,50,all,adm,0.5,0.5,4,8,km,1.0,ctkga,ad2
0,12,445.9096190929413,9270.965304136276,12.803870677947998,yago,-1,equaladd,50,all,adm,0.5,0.5,4,4,km,1.0,ctkga,ad2
0,20,213.4036862850189,87.85907292366028,9.201332807540895,yago,-1,equaladd,50,all,adm,0.5,0.5,2,8,km,1.0,ctkga,ad2
0,33,228.7942476272583,149.2823386192322,14.706262111663818,yago,-1,equaladd,50,all,adm,0.5,0.5,2,8,km,1.0,ctkga,ad2
0,5,578.0432360172273,7343.33092546463,12.16377067565918,yago,-1,equaladd,50,all,adm,0.5,0.5,2,1,km,1.0,ctkga,ad2
0,22,219.22078466415402,8.082334756851196,15.260414600372314,yago,-1,equaladd,50,all,adm,0.5,0.5,4,4,km,1.0,ctkga,ad2
0,1,200.4802098274231,40.164405107498176,2.8843228816986084,yago,-1,equaladd,50,all,adm,0.5,0.5,2,4,km,1.0,ctkga,ad2
0,18,406.8131268024445,7204.053864479065,20.396848440170288,yago,-1,equaladd,50,all,adm,0.5,0.5,2,2,km,1.0,ctkga,ad2
0,30,456.2288830280304,5822.840119600295,17.629193544387817,yago,-1,equaladd,50,all,adm,0.5,0.5,4,6,km,1.0,ctkga,ad2
0,48,441.22014904022217,5158.287478208542,27.054741621017453,yago,-1,equaladd,50,all,adm,0.5,0.5,2,6,km,1.0,ctkga,ad2
0,1,201.62260603904724,3.9343302249908447,3.2568352222442627,yago,-1,equaladd,50,all,adm,0.5,0.5,4,6,km,1.0,ctkga,ad2
0,23,219.60376906394958,86.55278706550598,9.617364645004274,yago,-1,equaladd,50,all,adm,0.5,0.5,2,8,km,1.0,ctkga,ad2
0,45,245.53129482269287,106.27580904960631,19.279419660568237,yago,-1,equaladd,50,all,adm,0.5,0.5,2,8,km,1.0,ctkga,ad2
0,30,222.1174383163452,99.47020125389099,12.509134769439695,yago,-1,equaladd,50,all,adm,0.5,0.5,2,8,km,1.0,ctkga,ad2
0,46,260.24196934700007,136.38561892509458,23.23145270347595,yago,-1,equaladd,50,all,adm,0.5,0.5,2,6,km,1.0,ctkga,ad2
0,33,228.0441427230835,7.383236885070801,15.445454835891724,yago,-1,equaladd,50,all,adm,0.5,0.5,4,6,km,1.0,ctkga,ad2
0,4,205.21987414360046,3.856415510177612,3.430633544921875,yago,-1,equaladd,50,all,adm,0.5,0.5,4,8,km,1.0,ctkga,ad2
0,29,228.41601276397702,150.75777101516726,19.358727216720578,yago,-1,equaladd,50,all,adm,0.5,0.5,2,4,km,1.0,ctkga,ad2
0,2,853.8342020511627,9102.48329281807,7.371029376983643,yago,-1,equaladd,50,all,adm,0.5,0.5,2,1,km,1.0,ctkga,ad2
0,23,211.97770118713382,5.9729163646698,8.687376499176025,yago,-1,equaladd,50,all,adm,0.5,0.5,4,8,km,1.0,ctkga,ad2
0,0,506.9197182655335,8703.370620012283,5.313170909881592,yago,-1,equaladd,50,all,adm,0.5,0.5,4,1,km,1.0,ctkga,ad2
0,1,430.0372054576874,9284.024526596071,9.249157667160032,yago,-1,equaladd,50,all,adm,0.5,0.5,6,1,km,1.0,ctkga,ad2
0,7,488.6060929298401,9283.670509576796,20.90253114700317,yago,-1,equaladd,50,all,adm,0.5,0.5,4,1,km,1.0,ctkga,ad2
0,22,215.24117422103882,6.162387609481812,8.589841842651367,yago,-1,equaladd,50,all,adm,0.5,0.5,4,8,km,1.0,ctkga,ad2
0,25,217.84818315505981,7.795974731445312,13.199540853500366,yago,-1,equaladd,50,all,adm,0.5,0.5,4,6,km,1.0,ctkga,ad2
0,4,486.1987533569336,9416.011362314224,7.992053270339966,yago,-1,equaladd,50,all,adm,0.5,0.5,4,4,km,1.0,ctkga,ad2
0,8,275.3776047229767,71.9231357574463,10.125508069992064,yago,-1,equaladd,50,all,adm,0.5,0.5,2,6,km,1.0,ctkga,ad2
0,1,209.60039114952087,45.91384887695313,2.8540871143341064,yago,-1,equaladd,50,all,adm,0.5,0.5,2,6,km,1.0,ctkga,ad2
0,2,497.1712098121643,9237.904365062714,5.789064884185791,yago,-1,equaladd,50,all,adm,0.5,0.5,2,2,km,1.0,ctkga,ad2
0,9,209.63129234313962,6.893185377120973,8.036314964294434,yago,-1,equaladd,50,all,adm,0.5,0.5,4,4,km,1.0,ctkga,ad2
0,21,213.33773398399356,5.876976490020753,8.550584316253662,yago,-1,equaladd,50,all,adm,0.5,0.5,4,8,km,1.0,ctkga,ad2
0,9,207.42602252960202,108.85456705093384,7.357494592666626,yago,-1,equaladd,50,all,adm,0.5,0.5,2,4,km,1.0,ctkga,ad2
0,35,228.82579326629642,125.27035164833069,15.139697551727295,yago,-1,equaladd,50,all,adm,0.5,0.5,2,8,km,1.0,ctkga,ad2
0,1,583.7012796401978,9330.861547470091,8.990053653717041,yago,-1,equaladd,50,all,adm,0.5,0.5,2,1,km,1.0,ctkga,ad2
0,31,222.1281747817993,95.28042197227478,12.861490726470947,yago,-1,equaladd,50,all,adm,0.5,0.5,2,8,km,1.0,ctkga,ad2
0,29,217.34859466552732,6.4643235206604,11.204833507537842,yago,-1,equaladd,50,all,adm,0.5,0.5,4,8,km,1.0,ctkga,ad2
0,40,462.1013491153717,2996.558260917664,19.212667942047123,yago,-1,equaladd,50,all,adm,0.5,0.5,2,8,km,1.0,ctkga,ad2
0,20,217.0488030910492,90.45396089553832,10.632541179656982,yago,-1,equaladd,50,all,adm,0.5,0.5,2,6,km,1.0,ctkga,ad2
0,43,238.7761788368225,7.1564767360687265,16.488194704055786,yago,-1,equaladd,50,all,adm,0.5,0.5,4,8,km,1.0,ctkga,ad2
0,0,513.3543696403503,10081.964231491087,5.689271688461304,yago,-1,equaladd,50,all,adm,0.5,0.5,4,2,km,1.0,ctkga,ad2
0,17,211.5423173904419,5.418498754501343,8.16480827331543,yago,-1,equaladd,50,all,adm,0.5,0.5,4,6,km,1.0,ctkga,ad2
0,37,225.91796588897702,6.796121120452881,13.69882607460022,yago,-1,equaladd,50,all,adm,0.5,0.5,4,8,km,1.0,ctkga,ad2
0,47,244.36009454727173,103.33319568634032,19.362660646438602,yago,-1,equaladd,50,all,adm,0.5,0.5,2,8,km,1.0,ctkga,ad2
0,31,229.58058190345764,165.97204256057742,19.677676439285282,yago,-1,equaladd,50,all,adm,0.5,0.5,2,4,km,1.0,ctkga,ad2
0,34,235.15745425224304,127.46426486968994,14.89834475517273,yago,-1,equaladd,50,all,adm,0.5,0.5,2,8,km,1.0,ctkga,ad2
0,19,212.9243927001953,7.015039205551148,10.539098978042604,yago,-1,equaladd,50,all,adm,0.5,0.5,4,6,km,1.0,ctkga,ad2
0,38,243.22469282150269,151.26094150543213,19.828693151474,yago,-1,equaladd,50,all,adm,0.5,0.5,2,6,km,1.0,ctkga,ad2
0,17,209.55185627937317,68.57726168632507,8.54672908782959,yago,-1,equaladd,50,all,adm,0.5,0.5,2,6,km,1.0,ctkga,ad2
0,11,208.34211802482605,53.488152980804436,5.850076913833617,yago,-1,equaladd,50,all,adm,0.5,0.5,2,8,km,1.0,ctkga,ad2
0,24,445.8051991462708,5847.368893384934,17.720023632049557,yago,-1,equaladd,50,all,adm,0.5,0.5,2,4,km,1.0,ctkga,ad2
0,3,201.4094099998474,30.548795461654663,3.1128475666046143,yago,-1,equaladd,50,all,adm,0.5,0.5,2,8,km,1.0,ctkga,ad2
0,33,223.0377817153931,7.481276512145996,13.47298264503479,yago,-1,equaladd,50,all,adm,0.5,0.5,4,8,km,1.0,ctkga,ad2
0,10,213.87866973876956,6.277263641357423,7.971651315689088,yago,-1,equaladd,50,all,adm,0.5,0.5,4,4,km,1.0,ctkga,ad2
0,27,221.90634846687317,114.84627652168274,13.70901870727539,yago,-1,equaladd,50,all,adm,0.5,0.5,2,6,km,1.0,ctkga,ad2
0,32,428.3189959526062,5795.874130487441,22.331405878067017,yago,-1,equaladd,50,all,adm,0.5,0.5,2,4,km,1.0,ctkga,ad2
0,48,460.2314217090607,5674.57265973091,22.95218539237976,yago,-1,equaladd,50,all,adm,0.5,0.5,2,8,km,1.0,ctkga,ad2
0,23,220.1364014148712,8.3961501121521,15.16588807106018,yago,-1,equaladd,50,all,adm,0.5,0.5,4,4,km,1.0,ctkga,ad2
0,37,237.90132546424863,218.7675848007202,19.139280080795288,yago,-1,equaladd,50,all,adm,0.5,0.5,2,6,km,1.0,ctkga,ad2
0,34,227.1900863647461,6.598433494567871,13.740291595458984,yago,-1,equaladd,50,all,adm,0.5,0.5,4,8,km,1.0,ctkga,ad2
0,22,212.79012727737427,87.05662608146667,9.577482938766481,yago,-1,equaladd,50,all,adm,0.5,0.5,2,8,km,1.0,ctkga,ad2
0,20,442.1751844882965,8555.793992757797,17.210141897201538,yago,-1,equaladd,50,all,adm,0.5,0.5,4,4,km,1.0,ctkga,ad2
0,14,416.0981562137604,5927.11238503456,16.90711522102356,yago,-1,equaladd,50,all,adm,0.5,0.5,2,2,km,1.0,ctkga,ad2
0,6,594.0331082344055,6429.636908054352,13.886951684951782,yago,-1,equaladd,50,all,adm,0.5,0.5,2,1,km,1.0,ctkga,ad2
0,19,208.58705592155457,6.1057066917419425,8.244807481765747,yago,-1,equaladd,50,all,adm,0.5,0.5,4,8,km,1.0,ctkga,ad2
0,2,417.561315536499,10425.963311433792,9.514603853225706,yago,-1,equaladd,50,all,adm,0.5,0.5,6,2,km,1.0,ctkga,ad2
0,26,225.90626001358032,9.391074895858763,17.480826377868652,yago,-1,equaladd,50,all,adm,0.5,0.5,4,4,km,1.0,ctkga,ad2
0,7,204.8051896095276,29.23255133628845,3.6629507541656494,yago,-1,equaladd,50,all,adm,0.5,0.5,2,8,km,1.0,ctkga,ad2
0,8,574.6196098327638,8691.777847766876,8.124402284622192,yago,-1,equaladd,50,all,adm,0.5,0.5,2,4,km,1.0,ctkga,ad2
0,49,264.09194946289057,256.1617202758789,25.71347427368164,yago,-1,equaladd,50,all,adm,0.5,0.5,2,6,km,1.0,ctkga,ad2
0,25,217.03798627853396,101.25309538841248,11.532756805419922,yago,-1,equaladd,50,all,adm,0.5,0.5,2,8,km,1.0,ctkga,ad2
0,18,212.4916079044342,6.095492124557495,8.284579992294313,yago,-1,equaladd,50,all,adm,0.5,0.5,4,8,km,1.0,ctkga,ad2
0,2,209.66792345047,3.9039516448974614,3.3252170085906982,yago,-1,equaladd,50,all,adm,0.5,0.5,4,8,km,1.0,ctkga,ad2
0,25,221.44999623298645,7.325520992279053,10.879502534866333,yago,-1,equaladd,50,all,adm,0.5,0.5,4,8,km,1.0,ctkga,ad2
0,5,209.0363910198212,3.930173635482788,3.4744021892547607,yago,-1,equaladd,50,all,adm,0.5,0.5,4,8,km,1.0,ctkga,ad2
0,5,209.91363739967343,6.435717821121216,7.797382354736327,yago,-1,equaladd,50,all,adm,0.5,0.5,4,2,km,1.0,ctkga,ad2
0,25,222.90571212768555,168.26026248931885,16.755139827728268,yago,-1,equaladd,50,all,adm,0.5,0.5,2,4,km,1.0,ctkga,ad2
0,4,650.2800147533418,6350.244372367859,7.808450698852539,yago,-1,equaladd,50,all,adm,0.5,0.5,2,2,km,1.0,ctkga,ad2
0,35,235.0817360877991,160.4204761981964,22.273752212524414,yago,-1,equaladd,50,all,adm,0.5,0.5,2,4,km,1.0,ctkga,ad2
0,18,214.6495749950409,89.41603398323059,8.570291519165039,yago,-1,equaladd,50,all,adm,0.5,0.5,2,8,km,1.0,ctkga,ad2
0,30,234.59519171714783,165.74043536186218,19.45903491973877,yago,-1,equaladd,50,all,adm,0.5,0.5,2,4,km,1.0,ctkga,ad2
