Unnamed: 0,t,clustering,gen_kg,gen_history,data,sample,sattr,strategy,n_sg,anony_mode,info_loss,alpha_adm,alpha_dm,k,w,l,reset_w,calgo,enforcer_str,enforcer,enforcer_name,max_dist,algo,galgo
0,9,8.7704918384552,64.96966934204102,2.790320873260498,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,4,hdbscan,ir,ir,ir,1.0,tanga,ad2
0,11,8.761538743972778,18.7042396068573,4.533294439315796,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,-1,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,11,12.54998016357422,42.01454401016235,5.458477735519409,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,2,-1,1,-1,hdbscan,ir,ir,ir,1.0,tanga,ad2
0,8,11.212053775787354,42.54548358917236,7.175477743148804,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,2,-1,hdbscan,gs#1.00,gs,gs,1.0,tanga,ad2
0,17,12.258862257003784,60.565038442611694,1.416266679763794,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,1,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,0,6.827984571456909,14.753236770629885,1.3441836833953855,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,3,km,gs#0.75,gs,gs,0.75,tanga,ad2
0,2,5.339080572128296,38.72787857055664,1.877695083618164,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,1,3,km,gs#0.75,gs,gs,0.75,tanga,ad2
0,5,9.421818017959597,34.540077686309814,3.010286331176758,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,4,hdbscan,gs#1.00,gs,gs,1.0,tanga,ad2
0,11,5.477673530578613,85.97793316841125,2.7936785221099854,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,2,-1,2,2,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,0,10.364319324493408,14.073463916778564,2.167673349380493,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,1,hdbscan,ir,ir,ir,1.0,tanga,ad2
0,10,8.78569483757019,26.53953528404236,4.3552868366241455,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,-1,km,gs#0.75,gs,gs,0.75,tanga,ad2
0,7,14.211973190307615,61.216216802597046,5.145344257354736,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,4,-1,1,-1,hdbscan,ir,ir,ir,1.0,tanga,ad2
